"sch_departure","origin","dest","dep_delay","delay_flag","carrier","flight","tailnum","distance","time_hour","date","wind_dir","wind_speed","wind_gust","visib","tavg","prcp","snow","snwd","pres","lat.x","lon.x","lat.y","lon.y","name","year","type","manufacturer","model","engines","seats","speed","engine","nose_dir"
2017-10-01 21:14:00,"EWR","MIA",193,"Yes","UA",1537,"N54711",1085,2017-10-01 21:00:00,2017-10-01,10,8.05546,9.2700622588,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,25.7931995391846,-80.2906036376953,"United Air Lines",1998,"Fixed wing multi engine","BOEING","737-724",2,149,NA,"Turbo-fan",200.806739056997
2017-10-01 05:25:00,"EWR","IAH",-6,"No","UA",1161,"N37287",1400,2017-10-01 05:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,29.9843997955322,-95.3414001464844,"United Air Lines",2004,"Fixed wing multi engine","BOEING","737-824",2,149,NA,"Turbo-fan",244.843285434675
2017-10-01 05:45:00,"EWR","MCO",-1,"No","B6",27,"N547JB",937,2017-10-01 05:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,28.4293994903564,-81.3089981079102,"JetBlue Airways",2002,"Fixed wing multi engine","AIRBUS","A320-232",2,200,NA,"Turbo-fan",207.829267544575
2017-10-01 05:50:00,"LGA","ORD",-4,"No","UA",761,"N38446",733,2017-10-01 05:00:00,2017-10-01,360,19.56326,22.5130083428,10,59,0,0,0,1027.2,40.77719879,-73.87259674,41.97859955,-87.90480042,"United Air Lines",2012,"Fixed wing multi engine","BOEING","737-924ER",2,191,NA,"Turbo-fan",281.103778754715
2017-10-01 06:00:00,"EWR","FLL",-8,"No","NK",521,"N675NK",1065,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,26.0725994110107,-80.152702331543,"Spirit Air Lines",2017,"Fixed wing multi engine","AIRBUS","A321-231",2,379,NA,"Turbo-fan",200.674860349381
2017-10-01 06:00:00,"JFK","LAX",-7,"No","B6",23,"N967JB",2475,2017-10-01 06:00:00,2017-10-01,350,17.2617,19.864419126,10,58,0,0,0,1027.6,40.63980103,-73.77890015,33.94250107,-118.4079971,"JetBlue Airways",NA,NA,NA,NA,NA,NA,NA,NA,273.890015457014
2017-10-01 06:00:00,"LGA","MCO",-6,"No","AA",129,"N3GMAA",950,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,28.4293994903564,-81.3089981079102,"American Airlines",NA,NA,NA,NA,NA,NA,NA,NA,208.673176616915
2017-10-01 06:07:00,"EWR","DFW",-12,"No","UA",1465,"N17229",1372,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,32.896800994873,-97.0380020141602,"United Air Lines",1999,"Fixed wing multi engine","BOEING","737-824",2,149,NA,"Turbo-fan",254.244584694436
2017-10-01 06:00:00,"EWR","MIA",-5,"No","AA",1301,"N3BMAA",1085,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,25.7931995391846,-80.2906036376953,"American Airlines",NA,NA,NA,NA,NA,NA,NA,NA,200.806739056997
2017-10-01 06:00:00,"EWR","ATL",-4,"No","DL",575,"N932DL",746,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,33.6366996765137,-84.4281005859375,"Delta Air Lines",1989,"Fixed wing multi engine","MCDONNELL DOUGLAS AIRCRAFT CO","MD-88",2,142,NA,"Turbo-fan",232.529681093388
2017-10-01 06:00:00,"LGA","ATL",-4,"No","DL",1447,"N386DA",762,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,33.6366996765137,-84.4281005859375,"Delta Air Lines",1999,"Fixed wing multi engine","BOEING","737-832",2,189,NA,"Turbo-fan",233.078964447249
2017-10-01 06:00:00,"EWR","MDW",-4,"No","WN",884,"N245WN",711,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,41.7859992980957,-87.7524032592773,"Southwest Airlines",2006,"Fixed wing multi engine","BOEING","737-7H4",2,140,NA,"Turbo-fan",280.54832560001
2017-10-01 06:00:00,"LGA","MDW",-4,"No","WN",1161,"N963WN",725,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,41.7859992980957,-87.7524032592773,"Southwest Airlines",2011,"Fixed wing multi engine","BOEING","737-7H4",2,140,NA,"Turbo-fan",280.06819414422
2017-10-01 06:00:00,"LGA","FLL",-4,"No","B6",371,"N605JB",1076,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,26.0725994110107,-80.152702331543,"JetBlue Airways",2005,"Fixed wing multi engine","AIRBUS","A320-232",2,200,NA,"Turbo-fan",201.515592255309
2017-10-01 06:00:00,"JFK","MCO",-4,"No","B6",583,"N715JB",944,2017-10-01 06:00:00,2017-10-01,350,17.2617,19.864419126,10,58,0,0,0,1027.6,40.63980103,-73.77890015,28.4293994903564,-81.3089981079102,"JetBlue Airways",2008,"Fixed wing multi engine","AIRBUS","A320-232",2,200,NA,"Turbo-fan",209.262246158468
2017-10-01 06:00:00,"LGA","MIA",-3,"No","AA",1399,"N3AGAA",1096,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,25.7931995391846,-80.2906036376953,"American Airlines",NA,NA,NA,NA,NA,NA,NA,NA,201.633182568398
2017-10-01 06:06:00,"JFK","BUF",-9,"No","B6",2802,"N187JB",301,2017-10-01 06:00:00,2017-10-01,350,17.2617,19.864419126,10,58,0,0,0,1027.6,40.63980103,-73.77890015,42.94049835,-78.73220062,"JetBlue Airways",2005,"Fixed wing multi engine","EMBRAER","ERJ 190-100 IGW",2,20,NA,"Turbo-fan",303.45909057663
2017-10-01 06:10:00,"JFK","ATL",-4,"No","DL",435,"N682DA",760,2017-10-01 06:00:00,2017-10-01,350,17.2617,19.864419126,10,58,0,0,0,1027.6,40.63980103,-73.77890015,33.6366996765137,-84.4281005859375,"Delta Air Lines",1993,"Fixed wing multi engine","BOEING","757-232",2,178,NA,"Turbo-fan",233.924758214624
2017-10-01 06:15:00,"EWR","LAS",-8,"No","UA",1115,"N27733",2227,2017-10-01 06:00:00,2017-10-01,10,10.35702,11.9186514756,10,58,0,0,0,1027.4,40.6925010681152,-74.168701171875,36.08010101,-115.1520004,"United Air Lines",1999,"Fixed wing multi engine","BOEING","737-724",2,149,NA,"Turbo-fan",275.287717726078
2017-10-01 06:15:00,"LGA","CLT",-8,"No","AA",461,"N188AA",544,2017-10-01 06:00:00,2017-10-01,350,14.96014,17.2158299092,10,59,0,0,0,1027.2,40.77719879,-73.87259674,35.2140007019043,-80.9430999755859,"American Airlines",1964,"Fixed wing single engine","BEECH","35-C33",1,4,138,"Reciprocating",227.392749960144
